"id_accidente","tipo_vehiculo_limpio"
36555,"CAMIONETA_PASAJEROS"
36556,"MOTOCICLETA"
36556,"AUTOMOVIL"
36557,"MOTOCICLETA"
36557,"CAMIONETA CARGA"
36558,"AUTOMOVIL"
36558,"SIN_DATOS"
36559,"AUTOMOVIL"
36559,"CAMIONETA CARGA"
36560,"CAMION_CARGA"
36560,"CAMIONETA_PASAJEROS"
36561,"AUTOMOVIL"
36562,"AUTOMOVIL"
36562,"CAMIONETA_CARGA"
36563,"AUTOMOVIL"
36564,"AUTOMOVIL"
36565,"AUTOMOVIL"
36566,"MOTOCICLETA"
36566,"AUTOMOVIL"
36567,"AUTOMOVIL"
36568,"CAMION_CARGA"
36568,"AUTOMOVIL"
36569,"CAMIONETA CARGA"
36569,"AUTOMOVIL"
36570,"CAMION_PASAJEROS"
36570,"AUTOMOVIL"
36571,"CAMIONETA_PASAJEROS"
36571,"AUTOMOVIL"
36572,"CAMION_CARGA"
36572,"AUTOMOVIL"
36573,"AUTOMOVIL"
36573,"CAMION_CARGA"
36574,"CAMIONETA CARGA"
36575,"AUTOMOVIL"
36576,"AUTOMOVIL"
36577,"CAMIONETA_CARGA"
36578,"AUTOMOVIL"
36579,"SIN_DATOS"
36580,"MOTOCICLETA"
36580,"AUTOMOVIL"
36581,"MOTOCICLETA"
36581,"AUTOMOVIL"
36582,"CAMIONETA CARGA"
36583,"CAMION_CARGA"
36583,"AUTOMOVIL"
36584,"SIN_DATOS"
36585,"CAMIONETA CARGA"
36585,"AUTOMOVIL"
36586,"AUTOMOVIL"
36587,"TRACTOR"
36587,"AUTOMOVIL"
36588,"CAMIONETA_CARGA"
36588,"AUTOMOVIL"
36589,"AUTOMOVIL"
36590,"AUTOMOVIL"
36591,"AUTOMOVIL"
36592,"AUTOMOVIL"
36592,"CAMIONETA_PASAJEROS"
36593,"CAMIONETA_PASAJEROS"
36593,"AUTOMOVIL"
36594,"CAMIONETA CARGA"
36594,"AUTOMOVIL"
36595,"CAMIONETA_PASAJEROS"
36595,"AUTOMOVIL"
36596,"AUTOMOVIL"
36596,"CAMIONETA_CARGA"
36597,"TRACTOR"
36597,"AUTOMOVIL"
36598,"AUTOMOVIL"
36598,"MOTOCICLETA"
36599,"AUTOMOVIL"
36600,"AUTOMOVIL"
36600,"CAMIONETA_PASAJEROS"
36601,"CAMIONETA_CARGA"
36602,"CAMIONETA CARGA"
36602,"AUTOMOVIL"
36603,"AUTOMOVIL"
36604,"CAMIONETA_PASAJEROS"
36605,"MOTOCICLETA"
36605,"AUTOMOVIL"
36606,"CAMIONETA CARGA"
36606,"MOTOCICLETA"
36607,"AUTOMOVIL"
36607,"CAMIONETA_PASAJEROS"
36608,"CAMION_CARGA"
36608,"AUTOMOVIL"
36609,"CAMIONETA CARGA"
36610,"CAMION_CARGA"
36610,"AUTOMOVIL"
36611,"CAMIONETA_CARGA"
36611,"AUTOMOVIL"
36612,"CAMIONETA_CARGA"
36612,"AUTOMOVIL"
36613,"CAMION_CARGA"
36613,"AUTOMOVIL"
36614,"CAMIONETA_CARGA"
36614,"AUTOMOVIL"
36615,"AUTOMOVIL"
36616,"AUTOMOVIL"
36617,"AUTOMOVIL"
36618,"CAMIONETA CARGA"
36618,"AUTOMOVIL"
36619,"AUTOMOVIL"
36620,"AUTOMOVIL"
36621,"AUTOMOVIL"
36622,"AUTOMOVIL"
36623,"SIN_DATOS"
36623,"MOTOCICLETA"
36624,"CAMIONETA CARGA"
36624,"AUTOMOVIL"
36625,"AUTOMOVIL"
36625,"CAMIONETA_PASAJEROS"
36626,"CAMIONETA CARGA"
36627,"CAMIONETA_PASAJEROS"
36627,"AUTOMOVIL"
36628,"AUTOMOVIL"
36629,"CAMIONETA CARGA"
36629,"AUTOMOVIL"
36630,"AUTOMOVIL"
36631,"AUTOMOVIL"
36632,"AUTOMOVIL"
36633,"MOTOCICLETA"
36634,"MOTOCICLETA"
36634,"AUTOMOVIL"
36635,"AUTOMOVIL"
36636,"CAMIONETA_PASAJEROS"
36637,"CAMIONETA_PASAJEROS"
36637,"AUTOMOVIL"
36638,"CAMIONETA CARGA"
36638,"AUTOMOVIL"
36639,"AUTOMOVIL"
36639,"BICICLETA"
36640,"AUTOMOVIL"
36641,"AUTOMOVIL"
36641,"CAMIONETA_PASAJEROS"
36642,"CAMIONETA_CARGA"
36642,"AUTOMOVIL"
36643,"AUTOMOVIL"
36644,"AUTOMOVIL"
36644,"CAMIONETA_PASAJEROS"
36645,"CAMION_PASAJEROS"
36645,"AUTOMOVIL"
36646,"AUTOMOVIL"
36647,"AUTOMOVIL"
36648,"CAMIONETA_PASAJEROS"
36648,"AUTOMOVIL"
36649,"AUTOMOVIL"
36650,"CAMIONETA_CARGA"
36650,"AUTOMOVIL"
36651,"AUTOMOVIL"
36652,"CAMIONETA CARGA"
36653,"AUTOMOVIL"
36654,"CAMIONETA_PASAJEROS"
36655,"AUTOMOVIL"
36656,"CAMIONETA CARGA"
36657,"CAMIONETA_CARGA"
36658,"MOTOCICLETA"
36658,"AUTOMOVIL"
36659,"AUTOMOVIL"
36660,"CAMIONETA_CARGA"
36661,"CAMION_CARGA"
36661,"AUTOMOVIL"
36662,"MOTOCICLETA"
36663,"TRACTOR"
36663,"AUTOMOVIL"
36664,"AUTOMOVIL"
36664,"CAMIONETA_PASAJEROS"
36665,"AUTOMOVIL"
36666,"CAMION_CARGA"
36666,"CAMIONETA_CARGA"
36667,"AUTOMOVIL"
36668,"CAMION_CARGA"
36669,"AUTOMOVIL"
36670,"AUTOMOVIL"
36671,"AUTOMOVIL"
36672,"CAMION_CARGA"
36673,"AUTOMOVIL"
36674,"CAMION_CARGA"
36674,"AUTOMOVIL"
36675,"CAMIONETA_CARGA"
36675,"AUTOMOVIL"
36676,"CAMIONETA_CARGA"
36676,"CAMIONETA_PASAJEROS"
36677,"AUTOMOVIL"
36678,"AUTOMOVIL"
36678,"CAMIONETA_CARGA"
36679,"CAMIONETA CARGA"
36680,"AUTOMOVIL"
36680,"CAMIONETA_PASAJEROS"
36681,"AUTOMOVIL"
36681,"BICICLETA"
36682,"CAMIONETA_CARGA"
36682,"AUTOMOVIL"
36683,"AUTOMOVIL"
36684,"CAMION_PASAJEROS"
36684,"AUTOMOVIL"
36685,"AUTOMOVIL"
36686,"SIN_DATOS"
36687,"AUTOMOVIL"
36688,"AUTOMOVIL"
36689,"MOTOCICLETA"
36690,"CAMION_PASAJEROS"
36690,"CAMIONETA_PASAJEROS"
36691,"AUTOMOVIL"
36691,"CAMIONETA_PASAJEROS"
36692,"AUTOMOVIL"
36693,"AUTOMOVIL"
36694,"AUTOMOVIL"
36694,"CAMIONETA_PASAJEROS"
36695,"SIN_DATOS"
36695,"AUTOMOVIL"
36696,"AUTOMOVIL"
36696,"MOTOCICLETA"
36697,"SIN_DATOS"
36697,"AUTOMOVIL"
36698,"AUTOMOVIL"
36698,"TRACTOR"
36699,"MOTOCICLETA"
36699,"CAMIONETA_PASAJEROS"
36700,"AUTOMOVIL"
36701,"CAMIONETA CARGA"
36701,"CAMIONETA_PASAJEROS"
36702,"MOTOCICLETA"
36702,"AUTOMOVIL"
36703,"AUTOMOVIL"
36704,"CAMION_CARGA"
36705,"AUTOMOVIL"
36706,"TRACTOR"
36706,"AUTOMOVIL"
36707,"TRACTOR"
36707,"AUTOMOVIL"
36708,"CAMION_PASAJEROS"
36708,"AUTOMOVIL"
36709,"AUTOMOVIL"
36709,"CAMIONETA_PASAJEROS"
36710,"AUTOMOVIL"
36711,"AUTOMOVIL"
36712,"CAMIONETA_CARGA"
36713,"MOTOCICLETA"
36713,"AUTOMOVIL"
36714,"CAMIONETA_PASAJEROS"
36715,"AUTOMOVIL"
36716,"CAMION_CARGA"
36716,"AUTOMOVIL"
36717,"AUTOMOVIL"
36717,"CAMIONETA_CARGA"
36718,"AUTOMOVIL"
36718,"CAMIONETA_PASAJEROS"
36719,"MOTOCICLETA"
36720,"CAMIONETA_CARGA"
36720,"AUTOMOVIL"
36721,"AUTOMOVIL"
36722,"CAMIONETA_PASAJEROS"
36722,"MOTOCICLETA"
36723,"AUTOMOVIL"
36724,"AUTOMOVIL"
36725,"CAMIONETA CARGA"
36725,"AUTOMOVIL"
36726,"AUTOMOVIL"
36726,"MOTOCICLETA"
36727,"AUTOMOVIL"
36727,"CAMIONETA_CARGA"
36728,"MOTOCICLETA"
36728,"AUTOMOVIL"
36729,"AUTOMOVIL"
36730,"CAMIONETA_PASAJEROS"
36730,"AUTOMOVIL"
36731,"CAMIONETA_PASAJEROS"
36732,"SIN_DATOS"
36733,"MOTOCICLETA"
36733,"AUTOMOVIL"
36734,"AUTOMOVIL"
36735,"AUTOMOVIL"
36735,"CAMIONETA_CARGA"
36736,"AUTOMOVIL"
36737,"AUTOMOVIL"
36738,"CAMIONETA CARGA"
36739,"AUTOMOVIL"
36740,"CAMIONETA CARGA"
36741,"CAMIONETA_CARGA"
36741,"AUTOMOVIL"
36742,"AUTOMOVIL"
36743,"AUTOMOVIL"
36744,"AUTOMOVIL"
36745,"AUTOMOVIL"
36746,"MOTOCICLETA"
36746,"AUTOMOVIL"
36747,"AUTOMOVIL"
36747,"CAMIONETA_PASAJEROS"
36748,"AUTOMOVIL"
36749,"AUTOMOVIL"
36750,"AUTOMOVIL"
36750,"MOTOCICLETA"
36751,"AUTOMOVIL"
36752,"AUTOMOVIL"
36753,"AUTOMOVIL"
36754,"MOTOCICLETA"
36755,"CAMIONETA_PASAJEROS"
36755,"CAMIONETA CARGA"
36756,"AUTOMOVIL"
36757,"CAMIONETA_PASAJEROS"
36757,"AUTOMOVIL"
36758,"CAMIONETA_PASAJEROS"
36759,"CAMION_CARGA"
36760,"CAMION_CARGA"
36760,"AUTOMOVIL"
36761,"AUTOMOVIL"
36762,"CAMIONETA_PASAJEROS"
36762,"AUTOMOVIL"
36763,"CAMIONETA_CARGA"
36763,"AUTOMOVIL"
36764,"CAMIONETA_CARGA"
36764,"CAMION_PASAJEROS"
36765,"CAMIONETA_CARGA"
36765,"AUTOMOVIL"
36766,"AUTOMOVIL"
36766,"MOTOCICLETA"
36767,"CAMIONETA_CARGA"
36767,"AUTOMOVIL"
36768,"AUTOMOVIL"
36768,"CAMIONETA CARGA"
36769,"CAMION_PASAJEROS"
36769,"AUTOMOVIL"
36770,"AUTOMOVIL"
36771,"AUTOMOVIL"
36772,"CAMIONETA_CARGA"
36772,"AUTOMOVIL"
36773,"AUTOMOVIL"
36773,"CAMIONETA_PASAJEROS"
36774,"CAMIONETA_CARGA"
36774,"AUTOMOVIL"
36775,"CAMION_CARGA"
36775,"SIN_DATOS"
36776,"SIN_DATOS"
36777,"AUTOMOVIL"
36777,"MOTOCICLETA"
36778,"AUTOMOVIL"
36779,"MOTOCICLETA"
36779,"AUTOMOVIL"
36780,"CAMIONETA_CARGA"
36781,"AUTOMOVIL"
36782,"CAMIONETA_CARGA"
36783,"SIN_DATOS"
36784,"AUTOMOVIL"
36785,"AUTOMOVIL"
36786,"CAMIONETA_PASAJEROS"
36786,"AUTOMOVIL"
36787,"CAMIONETA_PASAJEROS"
36787,"AUTOMOVIL"
36788,"AUTOMOVIL"
36789,"CAMION_CARGA"
36789,"AUTOMOVIL"
36790,"AUTOMOVIL"
36790,"MOTOCICLETA"
36791,"AUTOMOVIL"
36792,"CAMIONETA_CARGA"
36792,"AUTOMOVIL"
36793,"CAMIONETA_CARGA"
36793,"AUTOMOVIL"
36794,"MOTOCICLETA"
36795,"AUTOMOVIL"
36796,"AUTOMOVIL"
36797,"MOTOCICLETA"
36798,"AUTOMOVIL"
36799,"AUTOMOVIL"
36800,"AUTOMOVIL"
36801,"AUTOMOVIL"
36802,"AUTOMOVIL"
36803,"AUTOMOVIL"
36804,"AUTOMOVIL"
36805,"MOTOCICLETA"
36806,"AUTOMOVIL"
36806,"MOTOCICLETA"
36807,"AUTOMOVIL"
36807,"CAMIONETA CARGA"
36808,"AUTOMOVIL"
36808,"CAMION_PASAJEROS"
36809,"CAMION_CARGA"
36809,"AUTOMOVIL"
36810,"AUTOMOVIL"
36810,"MOTOCICLETA"
36811,"CAMIONETA_CARGA"
36811,"AUTOMOVIL"
36812,"MOTOCICLETA"
36812,"AUTOMOVIL"
36813,"AUTOMOVIL"
36814,"AUTOMOVIL"
36815,"AUTOMOVIL"
36815,"MOTOCICLETA"
36816,"AUTOMOVIL"
36817,"AUTOMOVIL"
36818,"CAMION_CARGA"
36819,"AUTOMOVIL"
36819,"CAMION_PASAJEROS"
36820,"CAMION_CARGA"
36820,"MOTOCICLETA"
36820,"AUTOMOVIL"
36821,"CAMION_PASAJEROS"
36821,"CAMIONETA CARGA"
36822,"CAMIONETA_CARGA"
36823,"CAMION_CARGA"
36823,"CAMIONETA_PASAJEROS"
36824,"TRACTOR"
36824,"AUTOMOVIL"
36825,"MOTOCICLETA"
36825,"AUTOMOVIL"
36826,"MOTOCICLETA"
36827,"AUTOMOVIL"
36828,"AUTOMOVIL"
36829,"CAMIONETA_CARGA"
36830,"CAMIONETA_PASAJEROS"
36830,"AUTOMOVIL"
36831,"AUTOMOVIL"
36832,"CAMIONETA_CARGA"
36832,"AUTOMOVIL"
36833,"TRACTOR"
36833,"AUTOMOVIL"
36834,"AUTOMOVIL"
36834,"CAMIONETA_PASAJEROS"
36835,"AUTOMOVIL"
36836,"TRACTOR"
36837,"CAMIONETA_CARGA"
36837,"AUTOMOVIL"
36838,"AUTOMOVIL"
36839,"CAMIONETA_PASAJEROS"
36839,"AUTOMOVIL"
36840,"AUTOMOVIL"
36841,"AUTOMOVIL"
36842,"MOTOCICLETA"
36843,"CAMION_PASAJEROS"
36844,"CAMIONETA CARGA"
36845,"AUTOMOVIL"
36845,"CAMIONETA CARGA"
36846,"AUTOMOVIL"
36847,"AUTOMOVIL"
36848,"CAMIONETA_PASAJEROS"
36848,"AUTOMOVIL"
36849,"AUTOMOVIL"
36849,"MOTOCICLETA"
36850,"AUTOMOVIL"
36851,"AUTOMOVIL"
36852,"AUTOMOVIL"
36853,"CAMIONETA CARGA"
36854,"AUTOMOVIL"
36855,"AUTOMOVIL"
36855,"CAMIONETA_PASAJEROS"
36856,"MOTOCICLETA"
36856,"AUTOMOVIL"
36857,"AUTOMOVIL"
36857,"CAMIONETA_PASAJEROS"
36858,"CAMIONETA CARGA"
36858,"CAMION_CARGA"
36859,"AUTOMOVIL"
36860,"CAMIONETA_CARGA"
36860,"SIN_DATOS"
36861,"AUTOMOVIL"
36862,"MOTOCICLETA"
36862,"AUTOMOVIL"
36863,"AUTOMOVIL"
36864,"AUTOMOVIL"
36864,"MOTOCICLETA"
36865,"CAMIONETA_CARGA"
36866,"AUTOMOVIL"
36867,"CAMIONETA_CARGA"
36868,"AUTOMOVIL"
36868,"CAMION_CARGA"
36869,"CAMION_CARGA"
36870,"CAMIONETA_PASAJEROS"
36870,"AUTOMOVIL"
36871,"MOTOCICLETA"
36872,"SIN_DATOS"
36873,"AUTOMOVIL"
36874,"AUTOMOVIL"
36875,"AUTOMOVIL"
36875,"CAMIONETA CARGA"
36876,"AUTOMOVIL"
36877,"SIN_DATOS"
36878,"CAMION_PASAJEROS"
36878,"SIN_DATOS"
36879,"CAMION_CARGA"
36879,"AUTOMOVIL"
36880,"SIN_DATOS"
36881,"CAMIONETA CARGA"
36881,"SIN_DATOS"
36882,"CAMION_CARGA"
36882,"AUTOMOVIL"
36883,"SIN_DATOS"
36883,"CAMION_PASAJEROS"
36884,"AUTOMOVIL"
36884,"CAMIONETA_PASAJEROS"
36885,"AUTOMOVIL"
36886,"CAMIONETA_CARGA"
36886,"AUTOMOVIL"
36887,"AUTOMOVIL"
36888,"SIN_DATOS"
36889,"AUTOMOVIL"
36889,"MOTOCICLETA"
36890,"SIN_DATOS"
36891,"AUTOMOVIL"
36892,"MOTOCICLETA"
36892,"CAMIONETA CARGA"
36893,"CAMIONETA_CARGA"
36893,"SIN_DATOS"
36894,"AUTOMOVIL"
36895,"AUTOMOVIL"
36895,"CAMION_CARGA"
36896,"CAMIONETA_PASAJEROS"
36897,"CAMION_CARGA"
36897,"CAMIONETA_PASAJEROS"
36898,"AUTOMOVIL"
36898,"CAMIONETA CARGA"
36899,"AUTOMOVIL"
36900,"MOTOCICLETA"
36900,"AUTOMOVIL"
36901,"CAMIONETA CARGA"
36901,"MOTOCICLETA"
36902,"AUTOMOVIL"
36903,"AUTOMOVIL"
36904,"TRACTOR"
36904,"AUTOMOVIL"
36905,"SIN_DATOS"
36906,"AUTOMOVIL"
36906,"TRACTOR"
36906,"OTRO"
36907,"AUTOMOVIL"
36908,"AUTOMOVIL"
36908,"MOTOCICLETA"
36909,"AUTOMOVIL"
36910,"AUTOMOVIL"
36911,"CAMION_PASAJEROS"
36911,"AUTOMOVIL"
36912,"CAMIONETA_PASAJEROS"
36913,"AUTOMOVIL"
36914,"SIN_DATOS"
36915,"AUTOMOVIL"
36916,"AUTOMOVIL"
36917,"AUTOMOVIL"
36918,"AUTOMOVIL"
36919,"MOTOCICLETA"
36920,"AUTOMOVIL"
36920,"CAMIONETA_PASAJEROS"
36921,"MOTOCICLETA"
36921,"AUTOMOVIL"
36922,"CAMIONETA_PASAJEROS"
36922,"AUTOMOVIL"
36923,"AUTOMOVIL"
36924,"AUTOMOVIL"
36925,"AUTOMOVIL"
36926,"SIN_DATOS"
36927,"AUTOMOVIL"
36928,"CAMIONETA_PASAJEROS"
36929,"AUTOMOVIL"
36930,"MOTOCICLETA"
36930,"CAMIONETA_CARGA"
36931,"CAMIONETA CARGA"
36931,"AUTOMOVIL"
36932,"AUTOMOVIL"
36932,"SIN_DATOS"
36933,"AUTOMOVIL"
36934,"MOTOCICLETA"
36935,"SIN_DATOS"
36936,"AUTOMOVIL"
36937,"AUTOMOVIL"
36938,"CAMIONETA_CARGA"
36938,"AUTOMOVIL"
36939,"MOTOCICLETA"
36940,"AUTOMOVIL"
36940,"CAMIONETA_CARGA"
36941,"CAMION_PASAJEROS"
36941,"CAMIONETA_CARGA"
36942,"AUTOMOVIL"
36943,"MOTOCICLETA"
36944,"AUTOMOVIL"
36945,"AUTOMOVIL"
36945,"CAMIONETA CARGA"
36946,"CAMION_CARGA"
36947,"SIN_DATOS"
36948,"AUTOMOVIL"
36949,"MOTOCICLETA"
36949,"AUTOMOVIL"
36950,"MOTOCICLETA"
36950,"AUTOMOVIL"
36951,"AUTOMOVIL"
36952,"AUTOMOVIL"
36953,"AUTOMOVIL"
36954,"SIN_DATOS"
36955,"AUTOMOVIL"
36956,"MOTOCICLETA"
36956,"AUTOMOVIL"
36957,"AUTOMOVIL"
36958,"AUTOMOVIL"
36959,"AUTOMOVIL"
36960,"CAMIONETA CARGA"
36960,"CAMIONETA_PASAJEROS"
36961,"MOTOCICLETA"
36961,"CAMIONETA_CARGA"
36962,"MOTOCICLETA"
36962,"CAMIONETA_CARGA"
36963,"CAMION_CARGA"
36963,"AUTOMOVIL"
36964,"AUTOMOVIL"
36964,"MOTOCICLETA"
36965,"SIN_DATOS"
36966,"AUTOMOVIL"
36967,"AUTOMOVIL"
36967,"CAMIONETA_PASAJEROS"
36968,"TRACTOR"
36969,"SIN_DATOS"
36970,"AUTOMOVIL"
36971,"CAMION_CARGA"
36972,"AUTOMOVIL"
36973,"AUTOMOVIL"
36973,"MOTOCICLETA"
36974,"CAMION_CARGA"
36974,"AUTOMOVIL"
36975,"MOTOCICLETA"
36975,"AUTOMOVIL"
36976,"CAMIONETA_CARGA"
36977,"CAMION_CARGA"
36977,"AUTOMOVIL"
36978,"TRACTOR"
36978,"CAMION_CARGA"
36979,"AUTOMOVIL"
36979,"CAMIONETA_PASAJEROS"
36980,"AUTOMOVIL"
36980,"CAMIONETA_CARGA"
36981,"MOTOCICLETA"
36982,"AUTOMOVIL"
36982,"CAMIONETA_PASAJEROS"
36983,"SIN_DATOS"
36983,"CAMIONETA CARGA"
36984,"AUTOMOVIL"
36984,"CAMION_PASAJEROS"
36985,"AUTOMOVIL"
36985,"CAMIONETA CARGA"
36986,"AUTOMOVIL"
36986,"CAMIONETA CARGA"
36987,"AUTOMOVIL"
36988,"AUTOMOVIL"
36989,"AUTOMOVIL"
36990,"MOTOCICLETA"
36990,"SIN_DATOS"
36991,"CAMION_CARGA"
36991,"AUTOMOVIL"
36992,"AUTOMOVIL"
36992,"CAMIONETA_CARGA"
36993,"AUTOMOVIL"
36994,"AUTOMOVIL"
36995,"AUTOMOVIL"
36996,"CAMIONETA_PASAJEROS"
36997,"SIN_DATOS"
36998,"MOTOCICLETA"
36999,"AUTOMOVIL"
37000,"AUTOMOVIL"
37000,"MOTOCICLETA"
37001,"CAMIONETA_PASAJEROS"
37001,"AUTOMOVIL"
37002,"AUTOMOVIL"
37003,"CAMIONETA CARGA"
37004,"CAMIONETA_CARGA"
37005,"AUTOMOVIL"
37005,"CAMIONETA_CARGA"
37006,"CAMIONETA_PASAJEROS"
37007,"AUTOMOVIL"
37008,"CAMION_CARGA"
37009,"AUTOMOVIL"
37010,"CAMION_CARGA"
37010,"AUTOMOVIL"
37011,"CAMION_CARGA"
37011,"AUTOMOVIL"
37012,"CAMIONETA CARGA"
37013,"AUTOMOVIL"
37014,"MOTOCICLETA"
37014,"AUTOMOVIL"
37015,"AUTOMOVIL"
37016,"MOTOCICLETA"
37017,"AUTOMOVIL"
37018,"CAMIONETA_PASAJEROS"
37018,"AUTOMOVIL"
37019,"AUTOMOVIL"
37020,"CAMIONETA CARGA"
37020,"AUTOMOVIL"
37021,"AUTOMOVIL"
37022,"AUTOMOVIL"
37022,"CAMIONETA CARGA"
37022,"CAMIONETA_PASAJEROS"
37023,"AUTOMOVIL"
37024,"MOTOCICLETA"
37024,"AUTOMOVIL"
37025,"AUTOMOVIL"
37026,"MOTOCICLETA"
37027,"AUTOMOVIL"
37027,"CAMIONETA CARGA"
37028,"CAMIONETA_CARGA"
37028,"AUTOMOVIL"
37029,"AUTOMOVIL"
37030,"AUTOMOVIL"
37031,"AUTOMOVIL"
37031,"CAMIONETA CARGA"
37032,"AUTOMOVIL"
37033,"CAMIONETA CARGA"
37034,"AUTOMOVIL"
37035,"AUTOMOVIL"
37035,"MOTOCICLETA"
37036,"SIN_DATOS"
37037,"CAMIONETA_PASAJEROS"
37038,"AUTOMOVIL"
37038,"CAMIONETA_CARGA"
37039,"MOTOCICLETA"
37039,"BICICLETA"
37040,"MOTOCICLETA"
37040,"AUTOMOVIL"
37041,"CAMIONETA_PASAJEROS"
37042,"AUTOMOVIL"
37042,"CAMIONETA_PASAJEROS"
37043,"AUTOMOVIL"
37044,"CAMIONETA CARGA"
37044,"AUTOMOVIL"
37045,"CAMIONETA_PASAJEROS"
37045,"MOTOCICLETA"
37046,"SIN_DATOS"
37047,"AUTOMOVIL"
37048,"AUTOMOVIL"
37049,"CAMIONETA_PASAJEROS"
37049,"AUTOMOVIL"
37050,"CAMIONETA_CARGA"
37050,"AUTOMOVIL"
37051,"CAMIONETA_CARGA"
37052,"AUTOMOVIL"
37053,"AUTOMOVIL"
37054,"AUTOMOVIL"
37055,"MOTOCICLETA"
37056,"AUTOMOVIL"
37057,"CAMIONETA_CARGA"
37057,"AUTOMOVIL"
37058,"CAMIONETA_CARGA"
37059,"CAMIONETA CARGA"
37060,"CAMIONETA_PASAJEROS"
37061,"CAMIONETA CARGA"
37061,"MOTOCICLETA"
37062,"CAMIONETA CARGA"
37063,"MOTOCICLETA"
37064,"AUTOMOVIL"
37065,"BICICLETA"
37065,"SIN_DATOS"
37066,"MOTOCICLETA"
37066,"CAMIONETA CARGA"
37067,"AUTOMOVIL"
37068,"CAMIONETA CARGA"
37069,"CAMIONETA_PASAJEROS"
37069,"AUTOMOVIL"
37070,"AUTOMOVIL"
37071,"AUTOMOVIL"
37072,"TRACTOR"
37073,"AUTOMOVIL"
37074,"AUTOMOVIL"
37074,"CAMIONETA CARGA"
37075,"OTRO"
37075,"AUTOMOVIL"
37076,"SIN_DATOS"
37076,"CAMIONETA CARGA"
37077,"CAMIONETA_CARGA"
37077,"SIN_DATOS"
37078,"AUTOMOVIL"
37079,"CAMION_CARGA"
37079,"CAMIONETA_CARGA"
37080,"AUTOMOVIL"
37081,"AUTOMOVIL"
37082,"AUTOMOVIL"
37083,"CAMION_PASAJEROS"
37083,"AUTOMOVIL"
37084,"AUTOMOVIL"
37084,"CAMIONETA CARGA"
37085,"CAMION_PASAJEROS"
37085,"AUTOMOVIL"
37086,"AUTOMOVIL"
37087,"CAMIONETA CARGA"
37087,"AUTOMOVIL"
37088,"CAMIONETA_PASAJEROS"
37088,"AUTOMOVIL"
37089,"CAMIONETA_PASAJEROS"
37089,"AUTOMOVIL"
37090,"BICICLETA"
37090,"CAMIONETA_PASAJEROS"
37091,"CAMIONETA_PASAJEROS"
37091,"AUTOMOVIL"
37092,"CAMIONETA CARGA"
37093,"MOTOCICLETA"
37093,"SIN_DATOS"
37094,"CAMIONETA_PASAJEROS"
37094,"CAMION_CARGA"
37095,"TRACTOR"
37096,"AUTOMOVIL"
37096,"CAMIONETA_PASAJEROS"
37096,"CAMIONETA CARGA"
37097,"CAMIONETA_CARGA"
37098,"AUTOMOVIL"
37098,"CAMIONETA_CARGA"
37099,"CAMION_CARGA"
37099,"AUTOMOVIL"
37100,"TRACTOR"
37101,"CAMIONETA_CARGA"
37101,"AUTOMOVIL"
37102,"CAMION_CARGA"
37102,"AUTOMOVIL"
37103,"AUTOMOVIL"
37103,"CAMION_CARGA"
37104,"CAMION_PASAJEROS"
37104,"AUTOMOVIL"
37105,"AUTOMOVIL"
37105,"CAMIONETA_PASAJEROS"
37106,"CAMION_CARGA"
37106,"AUTOMOVIL"
37107,"CAMION_CARGA"
37107,"AUTOMOVIL"
37108,"CAMIONETA_PASAJEROS"
37108,"AUTOMOVIL"
37109,"CAMION_CARGA"
37109,"AUTOMOVIL"
37110,"AUTOMOVIL"
37111,"CAMIONETA CARGA"
37111,"AUTOMOVIL"
37112,"AUTOMOVIL"
37113,"AUTOMOVIL"
37114,"CAMIONETA CARGA"
37114,"MOTOCICLETA"
37115,"AUTOMOVIL"
37116,"AUTOMOVIL"
37116,"CAMION_CARGA"
37117,"CAMIONETA_PASAJEROS"
37118,"CAMIONETA CARGA"
37118,"AUTOMOVIL"
37119,"CAMIONETA CARGA"
37119,"AUTOMOVIL"
37120,"CAMIONETA_PASAJEROS"
37120,"CAMION_PASAJEROS"
37121,"MOTOCICLETA"
37121,"CAMIONETA_CARGA"
37122,"AUTOMOVIL"
37123,"CAMIONETA_CARGA"
37123,"CAMIONETA_PASAJEROS"
37124,"AUTOMOVIL"
37125,"CAMIONETA_PASAJEROS"
37126,"AUTOMOVIL"
37127,"AUTOMOVIL"
37128,"CAMIONETA_PASAJEROS"
37129,"AUTOMOVIL"
37130,"AUTOMOVIL"
37131,"AUTOMOVIL"
37132,"MOTOCICLETA"
37133,"AUTOMOVIL"
37134,"MOTOCICLETA"
37135,"AUTOMOVIL"
37135,"MOTOCICLETA"
37136,"AUTOMOVIL"
37136,"SIN_DATOS"
37137,"AUTOMOVIL"
37138,"AUTOMOVIL"
37139,"AUTOMOVIL"
37140,"CAMIONETA_PASAJEROS"
37140,"CAMION_CARGA"
37141,"SIN_DATOS"
37142,"CAMIONETA CARGA"
37143,"AUTOMOVIL"
37143,"MOTOCICLETA"
37144,"AUTOMOVIL"
37145,"MOTOCICLETA"
37145,"AUTOMOVIL"
37146,"AUTOMOVIL"
37147,"SIN_DATOS"
37148,"AUTOMOVIL"
37148,"MOTOCICLETA"
37149,"MOTOCICLETA"
37149,"AUTOMOVIL"
37150,"AUTOMOVIL"
37150,"MOTOCICLETA"
37151,"AUTOMOVIL"
37152,"CAMIONETA_CARGA"
37152,"CAMIONETA_PASAJEROS"
